,timestamp,desired_vel,quat_1,quat_2,quat_3,quat_4,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,velcmd_x,velcmd_y,velcmd_z,ct_cmd,br_cmd_x,br_cmd_y,br_cmd_z,is_collide
269,1735045653.574,5.0,0.9999334,-0.011387812,-0.0018528032,-7.89533e-05,58.86387,-0.013417352,2.42768,5.0131016,-0.11304764,0.07111114,4.99955,-0.05797538,0.03375669,9.812713208902638,0.03990455496515925,0.00415855609741873,0.0002487212089051841,False
270,1735045653.624,5.0,0.99994344,-0.010487641,-0.0017647905,-7.19484e-05,59.11448,-0.018796884,2.431268,5.011322,-0.102287136,0.07212727,4.999549,-0.058316343,0.033342823,9.78794438338426,0.042420282211162195,0.004545472408429022,0.00023091551376931734,False
271,1735045653.664,5.0,0.99995166,-0.0096871685,-0.0016781021,-6.6698e-05,59.314903,-0.022727916,2.4341514,5.009972,-0.09437207,0.07191328,4.9995537,-0.059108414,0.03109582,9.77118304937236,0.04330577048767329,0.004633630577921757,0.00021772723034391907,False
272,1735045653.704,5.0,0.9999597,-0.008834604,-0.0015851358,-6.167328e-05,59.515278,-0.02635551,2.4370105,5.008695,-0.08712166,0.070894256,4.9995713,-0.06016645,0.025810018,9.748621206215612,0.044187884718636765,0.00464753644162509,0.00020505477605006203,False
273,1735045653.774,5.0,0.9999726,-0.0072677024,-0.0014198609,-5.3399777e-05,59.865814,-0.03205636,2.441846,5.0066457,-0.076126374,0.06663584,4.9995894,-0.061606176,0.017594708,9.68670351865575,0.043533137071793494,0.004705257960853877,0.0001839564413116743,False
274,1735045653.844,5.0,0.9999831,-0.0056826887,-0.0012558529,-4.5839897e-05,60.216213,-0.037064932,2.446254,5.00483,-0.06734096,0.058837052,4.999584,-0.0626819,0.015082209,9.663515519101804,0.04146458431820588,0.004774508527846245,0.00016368736213876774,False
275,1735045653.894,5.0,0.9999888,-0.0045940178,-0.001137976,-4.094327e-05,60.466427,-0.04030345,2.4490263,5.0036726,-0.06237609,0.0519683,4.9995747,-0.06418824,0.011545878,9.667163756322234,0.03754500307458323,0.004798019059341735,0.00014987742616833044,False
276,1735045653.934,5.0,0.9999924,-0.0037642962,-0.0010427833,-3.7337253e-05,60.666553,-0.042731784,2.4509916,5.0028296,-0.059147704,0.04628706,4.9995728,-0.064539164,0.010202712,9.672633521939385,0.033590255602241034,0.0047475108854248835,0.0001392014521374649,False
277,1735045653.974,5.0,0.99999505,-0.002989679,-0.0009472062,-3.4006374e-05,60.866653,-0.04504355,2.452731,5.0020604,-0.0565403,0.04070575,4.999573,-0.06469993,0.009030077,9.68053784274496,0.028674653757914472,0.004634577557379102,0.00012891153532113432,False
278,1735045654.024,5.0,0.9999974,-0.002130562,-0.00082863454,-3.02233e-05,61.116734,-0.047805473,2.4545977,5.0012016,-0.054074824,0.03404393,4.9995747,-0.06473327,0.007981186,9.693853063824308,0.022078517553151707,0.004411919717987525,0.00011661719454710167,False
279,1735045654.064,5.0,0.9999985,-0.0015509708,-0.00073594734,-2.7493703e-05,61.31677,-0.04993859,2.4558594,5.000596,-0.05265559,0.029115928,4.9995766,-0.0646807,0.007028752,9.703841598431376,0.01732456007384877,0.0041747464929619395,0.00010727575264570591,False
280,1735045654.144,5.0,0.9999996,-0.0007121121,-0.00056182564,-2.2824806e-05,61.716774,-0.05407432,2.4578326,4.9995914,-0.050953776,0.02047215,4.9995823,-0.064415924,0.005376444,9.723402580860146,0.010580496507657888,0.00362683031358963,9.034822075803579e-05,False
281,1735045654.224,5.0,0.9999999,-0.00022388173,-0.00040868035,-1.9039744e-05,62.11671,-0.05811789,2.4591784,4.99884,-0.05026089,0.013440919,4.9995885,-0.06403917,0.003969477,9.741462766545864,0.007543794168465813,0.003064772050661311,7.583625295235735e-05,False
282,1735045654.264,5.0,0.99999994,-5.7923044e-05,-0.0003408355,-1.7403934e-05,62.316658,-0.060125742,2.4596558,4.9985485,-0.05015334,0.010488223,4.999591,-0.06383946,0.0031833928,9.74959589873358,0.006779531078555281,0.0028011869305108994,6.941177605913312e-05,False
283,1735045654.334,5.0,0.99999994,0.00017893541,-0.00023500006,-1.4849245e-05,62.666542,-0.063637674,2.4602299,4.9981575,-0.050241202,0.0060692457,4.9995975,-0.063366614,-0.0031592795,9.755326621311399,0.005425124360792588,0.002353069467436187,5.9269126909347734e-05,False
284,1735045654.384,5.0,0.99999994,0.00032330898,-0.00016954624,-1.3272987e-05,62.916447,-0.06615531,2.460461,4.997961,-0.050487585,0.003098701,4.9996004,-0.06249411,-0.009581324,9.742702145136018,0.004258137724265466,0.002054225606047527,5.2958110679534314e-05,False
